2009-08-21|81.70|82.44|81.52|82.44|570400|66.03
2009-08-20|81.66|81.84|81.26|81.33|601200|65.14
2009-08-19|81.14|81.58|80.50|81.58|501700|65.34
2009-08-18|80.55|81.39|80.00|81.25|639200|65.08
2009-08-17|81.39|81.65|79.63|79.87|1160800|63.97
2009-08-14|82.62|82.62|81.75|81.87|585500|65.57
2009-08-13|83.34|83.35|82.08|82.28|825300|65.90
2009-08-12|83.28|83.64|83.00|83.34|491400|66.75
2009-08-11|83.75|84.05|83.24|83.55|623000|66.92
2009-08-10|83.63|83.77|83.06|83.75|527800|67.08
2009-08-07|83.22|84.11|82.79|83.37|711300|66.78
2009-08-06|83.71|83.80|82.60|82.79|619500|66.31
2009-08-05|83.54|83.98|82.81|83.45|756000|66.84
2009-08-04|84.30|84.34|83.02|83.72|615100|67.06
2009-08-03|83.77|84.19|83.69|83.90|880400|67.20
2009-07-31|83.75|84.65|83.38|84.45|740700|67.07
2009-07-30|82.85|83.91|82.65|83.10|976900|66.00
2009-07-29|82.44|82.76|82.06|82.42|627900|65.46
2009-07-28|82.14|82.42|81.80|82.14|591800|65.24
2009-07-27|82.17|82.29|81.62|82.05|512700|65.17
2009-07-24|81.80|82.01|80.73|81.90|639300|65.05
2009-07-23|81.00|81.79|80.42|81.42|750700|64.67
2009-07-22|80.40|80.76|80.00|80.60|483000|64.02
2009-07-21|80.34|80.85|79.81|80.50|938600|63.94
2009-07-20|79.23|80.21|79.23|80.11|784700|63.63
2009-07-17|78.83|79.02|78.65|79.01|597100|62.75
2009-07-16|78.53|79.00|78.00|78.94|515600|62.70
2009-07-15|77.40|78.70|77.28|78.70|1040200|62.51
2009-07-14|76.60|77.40|76.49|77.00|506600|61.16
2009-07-13|77.21|77.21|76.28|76.70|521500|60.92
2009-07-10|76.95|77.90|76.13|76.53|393700|60.78
2009-07-09|76.63|77.38|76.19|77.12|544900|61.25
2009-07-08|75.61|76.89|75.55|76.03|1382300|60.39
2009-07-07|77.13|77.32|75.57|75.57|886300|60.02
2009-07-06|77.52|78.04|76.61|76.64|794500|60.87
2009-07-02|78.92|78.95|77.71|77.80|651200|61.79
2009-07-01|79.25|79.51|78.79|79.18|922100|62.89
2009-06-30|79.50|79.85|79.22|79.71|538900|62.73
2009-06-29|78.44|79.34|78.41|79.34|647700|62.44
2009-06-26|78.34|78.39|77.79|78.36|495900|61.67
2009-06-25|77.89|78.44|77.61|78.38|647900|61.69
2009-06-24|77.49|78.30|77.25|77.64|576400|61.10
2009-06-23|76.86|77.74|76.86|77.25|582200|60.80
2009-06-22|78.08|78.08|76.50|77.12|1096700|60.69
2009-06-19|77.71|78.29|77.71|78.18|667900|61.53
2009-06-18|77.05|78.21|77.05|78.10|766200|61.47
2009-06-17|77.79|78.27|77.02|77.36|1240800|60.88
2009-06-16|78.99|79.23|77.28|77.81|1180400|61.24
2009-06-15|79.65|79.71|78.48|78.56|574500|61.83
2009-06-12|79.61|79.87|79.33|79.74|566000|62.76
2009-06-11|79.13|79.96|79.13|79.33|524400|62.43
2009-06-10|79.27|79.50|78.72|79.15|636700|62.29
2009-06-09|78.61|79.23|78.61|79.05|559600|62.21
2009-06-08|78.97|79.25|78.32|78.90|593000|62.10
2009-06-05|78.99|78.99|78.31|78.76|704400|61.99
2009-06-04|78.02|78.70|78.02|78.51|638100|61.79
2009-06-03|78.92|78.94|78.01|78.27|776100|61.60
2009-06-02|78.66|78.73|77.93|78.72|782200|61.95
2009-06-01|77.79|78.98|77.79|78.95|1293700|62.13
2009-05-29|77.79|78.17|77.45|77.84|621200|60.70
2009-05-28|77.49|77.70|76.99|77.26|583900|60.25
2009-05-27|77.34|77.51|76.99|76.99|757300|60.04
2009-05-26|76.81|77.29|76.38|76.85|855100|59.93
2009-05-22|76.33|77.39|76.03|77.05|762300|60.08
2009-05-21|76.69|76.93|76.00|76.00|1274700|59.26
2009-05-20|76.11|77.19|75.87|76.99|1158400|60.04
2009-05-19|75.45|76.13|74.86|75.87|902800|59.16
2009-05-18|74.34|75.44|74.17|75.37|831000|58.77
2009-05-15|74.85|74.89|73.08|73.80|1007100|57.55
2009-05-14|75.51|75.63|74.39|74.85|966300|58.37
2009-05-13|76.48|76.52|75.50|75.65|1118700|58.99
2009-05-12|76.00|76.65|75.70|76.65|682300|59.77
2009-05-11|76.57|76.77|75.42|76.35|531000|59.54
2009-05-08|76.43|77.10|76.21|76.75|1375800|59.85
2009-05-07|77.55|77.66|74.79|75.40|1546800|58.80
2009-05-06|76.33|76.79|75.55|76.66|738600|59.78
2009-05-05|75.40|76.04|75.35|76.03|799800|59.29
2009-05-04|75.89|75.95|75.00|75.38|1043400|58.78
2009-05-01|75.77|76.09|74.61|75.56|609400|58.92
2009-04-30|76.32|76.49|75.55|76.27|919500|59.01
2009-04-29|74.99|75.80|74.86|75.68|1167900|58.56
2009-04-28|73.90|74.86|73.35|74.30|460200|57.49
2009-04-27|74.20|74.52|73.81|74.14|813400|57.37
2009-04-24|73.99|74.84|73.70|74.73|522500|57.82
2009-04-23|73.71|74.00|73.27|73.59|701300|56.94
2009-04-22|73.03|74.16|72.12|73.67|715200|57.00
2009-04-21|72.41|73.80|71.53|73.32|264800|56.73
2009-04-20|74.63|74.95|72.38|72.50|1003100|56.10
2009-04-17|73.89|75.75|73.50|75.25|683000|58.22
2009-04-16|72.71|74.33|72.67|73.64|1109500|56.98
2009-04-15|72.22|72.50|71.67|72.49|501700|56.09
2009-04-14|72.24|72.24|71.51|71.88|617000|55.62
2009-04-13|71.45|72.48|71.00|72.25|801800|55.90
2009-04-09|71.00|72.55|71.00|72.30|1123800|55.94
2009-04-08|68.80|70.60|68.80|70.30|721600|54.39
2009-04-07|70.09|70.09|69.12|69.48|459900|53.76
2009-04-06|70.12|70.89|69.45|70.29|648200|54.39
2009-04-03|69.71|70.80|69.50|70.52|1355600|54.56
2009-04-02|68.04|69.64|67.41|69.54|1469600|53.81
2009-04-01|67.67|67.93|66.91|67.10|654300|51.92
2009-03-31|68.14|68.77|67.50|67.80|632700|51.84
2009-03-30|69.65|69.65|66.75|66.75|1299900|51.03
2009-03-27|70.60|70.60|68.91|70.03|1157900|53.54
2009-03-26|70.11|70.77|69.73|70.75|660200|54.09
2009-03-25|69.39|70.05|69.39|69.67|800700|53.27
2009-03-24|69.07|69.46|68.63|69.30|425000|52.98
2009-03-23|68.61|69.20|67.63|69.17|461200|52.88
2009-03-20|67.99|68.38|67.53|67.77|394900|51.81
2009-03-19|68.46|68.62|67.25|67.90|711800|51.91
2009-03-18|66.97|68.62|66.58|68.50|611000|52.37
2009-03-17|67.30|67.40|66.42|66.96|460100|51.19
2009-03-16|67.17|67.83|67.06|67.34|514600|51.48
2009-03-13|67.02|67.11|66.50|66.96|632300|51.19
2009-03-12|65.75|66.84|65.52|66.81|762800|51.08
2009-03-11|65.46|65.95|64.94|65.72|769500|50.25
2009-03-10|62.35|64.91|62.35|64.69|1111400|49.46
2009-03-09|62.32|62.83|61.50|61.64|645100|47.13
2009-03-06|62.70|63.74|61.87|62.00|1216800|47.40
2009-03-05|65.35|65.40|62.24|62.30|1117900|47.63
2009-03-04|65.64|66.45|64.81|65.40|572900|50.00
2009-03-03|65.71|66.30|64.90|65.41|752700|50.01
2009-03-02|66.33|66.81|64.80|65.15|993600|49.81
2009-02-27|68.01|68.45|67.00|67.25|824700|50.87
2009-02-26|69.75|69.87|67.63|68.28|603200|51.65
2009-02-25|70.16|70.16|69.20|69.66|567600|52.69
2009-02-24|69.31|70.50|69.00|70.00|647300|52.95
2009-02-23|70.82|71.69|68.26|69.02|884500|52.20
2009-02-20|70.19|71.17|69.53|70.80|647700|53.55
2009-02-19|71.82|72.34|71.52|71.85|385300|54.35
2009-02-18|72.32|72.47|69.50|71.49|1414600|54.07
2009-02-17|73.78|73.84|71.60|71.92|1521100|54.40
2009-02-13|73.67|73.80|73.10|73.80|299100|55.82
2009-02-12|73.09|73.51|72.84|73.51|509200|55.60
2009-02-11|74.25|74.34|73.60|73.74|592100|55.77
2009-02-10|74.55|74.57|73.52|73.91|831000|55.90
2009-02-09|73.70|74.59|73.56|74.40|831400|56.27
2009-02-06|72.90|73.84|72.60|73.83|830900|55.84
2009-02-05|73.33|73.76|72.03|72.37|836600|54.74
2009-02-04|73.48|73.57|72.84|72.97|891500|55.19
2009-02-03|73.47|73.51|72.51|73.03|642100|55.24
2009-02-02|73.88|74.21|72.40|72.90|1037900|55.14
2009-01-30|75.59|75.59|74.61|75.24|469800|56.34
2009-01-29|75.95|76.36|74.52|74.90|685200|56.09
2009-01-28|74.94|76.87|74.77|76.81|1549400|57.52
2009-01-27|74.17|74.44|73.57|74.18|637500|55.55
2009-01-26|73.78|74.24|73.07|73.50|573600|55.04
2009-01-23|73.82|74.33|72.40|73.31|1556100|54.89
2009-01-22|74.87|74.87|73.76|74.50|454800|55.79
2009-01-21|74.82|75.04|73.68|74.70|534200|55.94
2009-01-20|75.01|75.53|74.02|74.69|544100|55.93
2009-01-16|75.24|76.12|73.79|75.99|574800|56.90
2009-01-15|75.11|75.53|74.52|75.38|1122500|56.44
2009-01-14|75.55|76.20|73.68|75.68|1006000|56.67
2009-01-13|77.81|77.81|75.82|76.66|613500|57.40
2009-01-12|78.99|79.10|76.21|76.94|867700|57.61
2009-01-09|78.86|78.86|77.55|78.65|826600|58.89
2009-01-08|78.31|78.31|76.86|77.51|972100|58.04
2009-01-07|79.94|80.36|77.75|78.65|1748100|58.89
2009-01-06|80.19|80.61|79.52|80.10|2267000|59.98
2009-01-05|75.42|81.87|75.37|79.43|1907500|59.48
2009-01-02|75.58|76.45|75.58|75.77|673600|56.74
2008-12-31|75.54|76.15|75.07|76.01|707400|56.92
2008-12-30|76.16|76.16|74.81|75.52|530100|56.55
2008-12-29|75.25|75.79|74.50|75.29|1020000|56.38
2008-12-26|73.99|75.34|73.03|75.31|1291200|56.00
2008-12-24|74.68|75.50|73.48|73.90|787700|54.95
2008-12-23|74.38|75.29|73.81|75.08|1220400|55.83
2008-12-22|71.34|74.36|70.80|74.00|1764700|55.03
2008-12-19|70.99|71.25|70.13|71.15|1174700|52.91
2008-12-18|68.72|72.46|68.09|71.63|2134800|53.26
2008-12-17|66.38|68.10|65.60|67.70|1671500|50.34
2008-12-16|66.01|66.03|64.60|66.01|523700|49.08
2008-12-15|64.42|65.64|64.42|64.81|611300|48.19
2008-12-12|64.35|65.30|64.05|65.15|320000|48.45
2008-12-11|64.53|65.00|64.26|64.26|914500|47.78
2008-12-10|65.06|65.13|64.00|64.76|379100|48.16
2008-12-09|65.21|65.34|64.50|64.81|631800|48.19
2008-12-08|64.55|65.38|63.80|65.30|703700|48.56
2008-12-05|64.12|64.55|63.50|64.55|485500|48.00
2008-12-04|64.91|65.00|64.17|64.52|214200|47.98
2008-12-03|64.80|64.93|64.41|64.90|247800|48.26
2008-12-02|65.27|65.27|64.25|64.89|501700|48.25
2008-12-01|65.11|65.66|63.67|64.20|409700|47.74
2008-11-28|65.38|66.53|65.38|66.25|420700|48.74
2008-11-26|66.06|66.54|65.10|66.50|256400|48.93
2008-11-25|65.84|65.84|63.77|64.99|313500|47.82
2008-11-24|65.16|65.69|64.03|64.32|232500|47.32
2008-11-21|64.92|65.27|63.21|64.03|238500|47.11
2008-11-20|65.02|65.34|62.50|63.40|606400|46.65
2008-11-19|67.04|67.77|65.06|65.58|174100|48.25
2008-11-18|69.00|69.44|67.60|67.90|174700|49.96
2008-11-17|70.45|70.94|69.11|69.36|157200|51.03
2008-11-14|71.38|71.38|70.00|70.45|115200|51.83
2008-11-13|71.12|71.86|70.67|71.32|211900|52.47
2008-11-12|72.69|72.69|71.54|71.70|129400|52.75
2008-11-11|73.59|73.59|72.05|72.73|107100|53.51
2008-11-10|73.05|73.42|72.00|72.86|148600|53.61
2008-11-07|72.63|72.94|72.00|72.85|221000|53.60
2008-11-06|71.01|72.50|71.00|72.10|198100|53.05
2008-11-05|72.78|73.22|72.00|72.10|392100|53.05
2008-11-04|72.78|72.78|71.75|72.70|430300|53.49
2008-11-03|72.26|72.26|71.70|71.89|168900|52.89
2008-10-31|71.60|72.26|71.59|72.00|126500|52.47
2008-10-30|70.95|71.97|70.50|71.97|169900|52.45
2008-10-29|67.41|71.00|67.41|70.05|318700|51.05
2008-10-28|67.69|68.70|67.00|67.00|158600|48.82
2008-10-27|70.04|70.38|66.25|66.25|1313600|48.28
2008-10-24|70.40|70.80|69.06|69.80|155600|50.86
2008-10-23|70.40|71.89|70.10|71.59|157700|52.17
2008-10-22|71.68|71.68|70.27|70.40|113300|51.30
2008-10-21|71.22|72.89|70.46|70.99|398300|51.73
2008-10-20|71.55|71.80|70.00|71.40|1460200|52.03
2008-10-17|70.51|70.84|69.50|70.00|120700|51.01
2008-10-16|74.32|74.33|70.00|70.85|167400|51.63
2008-10-15|75.99|75.99|71.88|73.64|374900|53.66
2008-10-14|78.25|79.33|75.50|77.00|372300|56.11
2008-10-13|70.55|76.50|70.46|76.50|230000|55.75
2008-10-10|71.37|71.37|63.96|68.14|274300|49.65
2008-10-09|75.20|78.26|73.01|73.01|113800|53.20
2008-10-08|76.62|78.20|74.22|74.75|157800|54.47
2008-10-07|79.51|82.67|77.89|78.01|240800|56.85
2008-10-06|80.50|81.75|77.55|79.35|134200|57.82
2008-10-03|83.23|83.76|81.75|82.34|51400|60.00
2008-10-02|84.87|84.87|81.01|82.64|230900|60.22
2008-10-01|82.33|85.20|82.00|84.85|991400|61.83
2008-09-30|82.51|82.64|80.60|82.00|113200|59.25
2008-09-29|86.23|86.23|76.00|79.22|174700|57.24
2008-09-26|85.48|86.94|84.93|86.20|50900|62.29
2008-09-25|88.85|88.85|86.50|86.50|73600|62.50
2008-09-24|88.05|89.69|88.05|88.76|57700|64.14
2008-09-23|89.57|89.75|87.00|87.97|64200|63.56
2008-09-22|89.10|90.20|88.60|88.84|34600|64.19
2008-09-19|89.00|92.05|88.10|88.92|77800|64.25
2008-09-18|82.99|88.20|81.41|87.80|226400|63.44
2008-09-17|86.17|86.40|79.25|81.38|283100|58.80
2008-09-16|87.04|87.41|82.24|86.58|283800|62.56
2008-09-15|91.88|91.88|88.00|88.62|377800|64.03
2008-09-12|91.88|92.03|91.48|92.00|121100|66.48
2008-09-11|92.17|92.34|91.66|92.00|101600|66.48
2008-09-10|92.48|92.48|92.00|92.00|61200|66.48
2008-09-09|92.57|92.91|92.20|92.51|168700|66.85
2008-09-08|93.14|93.14|92.15|92.31|59300|66.70
2008-09-05|92.26|92.43|91.52|92.42|62400|66.78
2008-09-04|92.50|92.50|92.31|92.50|46700|66.84
2008-09-03|92.00|92.10|91.83|92.10|50200|66.55
2008-09-02|92.24|92.53|91.62|91.80|57200|66.33
2008-08-29|92.45|92.59|92.00|92.40|59500|66.32
2008-08-28|92.38|92.42|92.02|92.23|74100|66.20
2008-08-27|92.38|92.38|91.83|92.10|68400|66.10
2008-08-26|92.56|92.56|91.90|92.00|259900|66.03
2008-08-25|92.11|92.52|92.11|92.50|60600|66.39
2008-08-22|92.45|92.75|92.00|92.00|58300|66.03
2008-08-21|92.37|92.60|92.25|92.53|103100|66.41
2008-08-20|92.68|92.82|92.33|92.66|30700|66.50
2008-08-19|92.65|92.75|92.25|92.68|101400|66.52
2008-08-18|92.75|92.99|92.02|92.50|91100|66.39
2008-08-15|92.44|92.74|92.42|92.71|39900|66.54
2008-08-14|92.40|92.50|92.16|92.50|58400|66.39
2008-08-13|92.30|92.50|92.00|92.50|47200|66.39
2008-08-12|92.18|92.47|91.90|92.36|95000|66.29
2008-08-11|91.85|92.15|91.36|92.00|49800|66.03
2008-08-08|92.07|92.28|91.97|92.26|62300|66.22
2008-08-07|92.17|92.26|92.00|92.10|42700|66.10
2008-08-06|92.26|92.35|92.00|92.21|44200|66.18
2008-08-05|92.33|93.70|92.02|92.83|70600|66.63
2008-08-04|92.38|92.48|92.04|92.18|75800|66.16
2008-08-01|92.70|93.07|92.40|92.82|25200|66.62
2008-07-31|93.37|93.90|93.00|93.90|82000|66.92
2008-07-30|93.35|93.74|93.00|93.71|103900|66.78
2008-07-29|93.56|93.83|93.20|93.69|65900|66.77
2008-07-28|93.44|93.73|93.30|93.67|75200|66.75
2008-07-25|93.75|94.53|93.70|93.99|188000|66.98
2008-07-24|93.81|94.24|93.26|93.79|64100|66.84
2008-07-23|93.65|93.93|93.55|93.57|193500|66.68
2008-07-22|93.30|93.89|93.12|93.82|103000|66.86
2008-07-21|93.52|93.69|93.00|93.50|49500|66.63
2008-07-18|92.09|93.04|91.77|93.04|48800|66.31
2008-07-17|91.70|92.55|91.46|91.57|41900|65.26
2008-07-16|91.20|91.57|91.00|91.30|25300|65.07
2008-07-15|91.71|91.80|90.73|91.00|149100|64.85
2008-07-14|93.16|93.16|91.90|92.43|41200|65.87
2008-07-11|92.31|92.81|92.23|92.65|310000|66.03
2008-07-10|92.42|93.09|92.34|92.77|99100|66.11
2008-07-09|92.80|93.20|92.55|92.65|79000|66.03
2008-07-08|93.15|93.21|92.66|92.97|170000|66.26
2008-07-07|93.57|93.57|92.71|93.22|102500|66.43
2008-07-03|93.37|93.58|92.99|93.14|41700|66.38
2008-07-02|93.02|93.50|92.57|93.18|81800|66.41
2008-07-01|92.43|94.00|92.35|93.25|957200|66.46
2008-06-30|93.90|94.10|93.54|94.00|84900|66.53
2008-06-27|94.02|94.20|93.59|94.10|58300|66.60
2008-06-26|94.18|94.60|93.80|94.36|96000|66.78
2008-06-25|94.64|95.14|94.50|95.11|92900|67.31
2008-06-24|95.10|95.63|94.49|94.79|176700|67.09
2008-06-23|95.59|95.64|95.09|95.19|37800|67.37
2008-06-20|95.80|95.88|95.25|95.54|40500|67.62
2008-06-19|96.22|96.22|95.65|95.92|86600|67.88
2008-06-18|96.30|96.85|96.05|96.53|67200|68.32
2008-06-17|96.03|96.80|95.97|96.32|87300|68.17
2008-06-16|96.60|97.07|96.11|96.15|61200|68.05
2008-06-13|97.10|97.50|96.35|97.50|58900|69.00
2008-06-12|96.93|97.35|96.71|97.07|41200|68.70
2008-06-11|97.50|97.98|97.00|97.23|66500|68.81
2008-06-10|97.00|97.26|96.86|97.25|52400|68.83
2008-06-09|97.27|97.37|96.61|97.21|47100|68.80
2008-06-06|96.97|97.38|96.78|96.90|43100|68.58
2008-06-05|97.00|97.20|96.88|97.17|49200|68.77
2008-06-04|96.93|96.93|96.45|96.75|46100|68.47
2008-06-03|97.30|97.30|96.30|96.85|80200|68.54
2008-06-02|97.59|97.67|95.82|96.78|374500|68.49
2008-05-30|98.23|98.23|98.07|98.22|53600|69.06
2008-05-29|98.25|98.40|98.00|98.21|76300|69.06
2008-05-28|97.60|98.34|97.60|98.31|73700|69.13
2008-05-27|98.36|98.36|97.54|97.83|65800|68.79
2008-05-23|98.70|98.81|97.70|98.38|401400|69.18
2008-05-22|99.00|99.24|98.73|98.97|51700|69.59
2008-05-21|99.35|99.35|99.02|99.12|97300|69.70
2008-05-20|99.50|99.50|99.07|99.30|49300|69.82
2008-05-19|99.35|99.58|99.20|99.49|58900|69.96
2008-05-16|98.72|99.14|98.60|99.10|79300|69.68
2008-05-15|99.16|99.25|98.25|98.96|146600|69.58
2008-05-14|98.94|99.14|98.10|98.70|153100|69.40
2008-05-13|98.98|99.04|98.71|98.84|59500|69.50
2008-05-12|98.92|98.93|98.50|98.87|91900|69.52
2008-05-09|98.87|99.00|98.49|99.00|73100|69.61
2008-05-08|99.17|99.19|98.75|98.79|59700|69.46
2008-05-07|99.22|99.23|98.62|99.00|65700|69.61
2008-05-06|99.28|99.28|98.68|98.93|121400|69.56
2008-05-05|99.51|99.70|99.51|99.64|121900|70.06
2008-05-02|100.32|100.39|99.61|99.80|133900|70.17
2008-05-01|99.20|100.82|99.20|100.82|428500|70.89
2008-04-30|99.21|99.96|98.50|99.29|113400|69.42
2008-04-29|99.47|99.47|98.91|99.19|144500|69.35
2008-04-28|99.17|99.50|98.49|99.48|595700|69.55
2008-04-25|98.78|98.90|98.60|98.90|87600|69.14
2008-04-24|98.55|98.55|97.90|98.43|114400|68.82
2008-04-23|98.40|98.69|97.78|98.40|103800|68.79
2008-04-22|98.14|98.32|97.53|98.00|77600|68.52
2008-04-21|97.98|97.98|97.76|97.87|70500|68.42
2008-04-18|97.82|98.05|97.33|98.03|123700|68.54
2008-04-17|97.37|97.37|97.10|97.37|61900|68.07
2008-04-16|97.18|97.42|96.84|97.27|84700|68.00
2008-04-15|96.79|97.20|96.64|96.85|59400|67.71
2008-04-14|96.79|96.90|96.52|96.86|54700|67.72
2008-04-11|97.10|97.13|96.50|96.52|59600|67.48
2008-04-10|96.91|98.51|96.84|97.30|176900|68.03
2008-04-09|97.00|97.20|96.78|96.95|79400|67.78
2008-04-08|97.15|97.80|96.90|97.80|85300|68.38
2008-04-07|96.80|97.53|96.70|97.47|117300|68.14
2008-04-04|96.50|98.23|96.21|96.70|142200|67.61
2008-04-03|96.66|96.66|95.60|96.33|98300|67.35
2008-04-02|96.42|96.65|96.25|96.50|92200|67.47
2008-04-01|95.88|96.46|95.88|96.45|988000|67.43
2008-03-31|96.02|96.70|95.63|96.67|246500|67.14
2008-03-28|96.20|96.24|96.01|96.24|46400|66.84
2008-03-27|96.60|96.60|96.11|96.19|97800|66.80
2008-03-26|96.60|96.77|96.40|96.50|149700|67.02
2008-03-25|96.50|96.75|96.22|96.73|90200|67.18
2008-03-24|95.99|96.60|95.79|96.48|104900|67.00
2008-03-20|95.26|95.75|95.20|95.75|55600|66.50
2008-03-19|95.46|95.58|95.10|95.30|75800|66.18
2008-03-18|94.46|96.99|94.29|95.20|46700|66.12
2008-03-17|94.03|94.03|93.30|93.82|55100|65.16
2008-03-14|94.83|95.00|94.05|94.26|37300|65.46
2008-03-13|95.22|95.22|93.80|94.83|80100|65.86
2008-03-12|95.26|95.51|95.25|95.50|53200|66.32
2008-03-11|95.14|95.70|95.05|95.52|36200|66.34
2008-03-10|95.46|95.55|95.25|95.28|26800|66.17
2008-03-07|95.23|95.50|95.23|95.50|44200|66.32
2008-03-06|95.94|95.94|95.50|95.70|21000|66.46
2008-03-05|95.50|96.00|95.50|95.95|73300|66.64
2008-03-04|95.80|95.95|95.51|95.68|29900|66.45
2008-03-03|96.19|96.19|95.50|95.79|53500|66.53
2008-02-29|96.38|96.46|95.69|96.38|72900|66.51
2008-02-28|96.50|96.93|95.69|96.75|61300|66.76
2008-02-27|96.97|96.98|96.49|96.89|75900|66.86
2008-02-26|96.30|96.95|96.20|96.91|80200|66.87
2008-02-25|95.80|96.43|95.71|96.29|81000|66.45
2008-02-22|95.94|96.08|95.65|96.00|48200|66.24
2008-02-21|95.90|96.00|95.50|95.83|55800|66.13
2008-02-20|95.84|95.84|95.03|95.50|65800|65.90
2008-02-19|95.75|96.00|95.00|95.25|102900|65.73
2008-02-15|95.75|95.75|95.35|95.74|49700|66.07
2008-02-14|96.57|96.57|95.45|95.98|48800|66.23
2008-02-13|95.99|96.06|95.51|95.51|60700|65.91
2008-02-12|95.25|96.29|95.25|95.76|85200|66.08
2008-02-11|95.26|96.21|95.26|95.40|74500|65.83
2008-02-08|96.50|96.50|96.00|96.16|80400|66.36
2008-02-07|96.90|97.30|96.00|96.89|58100|66.86
2008-02-06|97.68|97.71|97.18|97.30|101100|67.14
2008-02-05|97.79|97.79|97.00|97.50|66300|67.28
2008-02-04|97.25|98.38|97.25|98.29|44900|67.83
2008-02-01|98.44|98.50|97.00|98.27|83100|67.81
2008-01-31|98.14|98.88|97.75|98.88|76500|67.77
2008-01-30|98.42|98.74|97.93|98.68|27400|67.64
2008-01-29|97.78|98.35|97.78|98.30|39200|67.38
2008-01-28|98.50|98.50|97.50|98.20|44800|67.31
2008-01-25|98.11|99.50|97.06|98.65|43700|67.62
2008-01-24|97.26|98.50|96.88|98.50|62700|67.51
2008-01-23|96.84|97.59|95.02|97.28|59600|66.68
2008-01-22|96.70|97.86|93.30|97.09|192400|66.55
2008-01-18|97.47|98.95|97.03|97.77|84500|67.01
2008-01-17|97.50|97.50|97.01|97.01|31600|66.49
2008-01-16|97.84|97.90|97.41|97.70|20700|66.97
2008-01-15|97.95|97.95|97.60|97.81|20000|67.04
2008-01-14|97.64|98.07|97.38|97.56|20600|66.87
2008-01-11|97.84|98.50|97.31|97.90|71700|67.10
2008-01-10|97.17|98.17|96.95|97.69|154800|66.96
2008-01-09|98.49|98.49|96.93|96.97|51600|66.46
2008-01-08|99.49|99.49|98.00|98.04|42100|67.20
2008-01-07|99.49|99.49|98.30|98.61|177200|67.59
2008-01-04|100.01|100.05|98.84|99.20|48600|67.99
2008-01-03|99.60|99.95|99.26|99.31|64800|68.07
2008-01-02|99.56|100.90|99.30|99.50|61800|68.20
2007-12-31|100.21|100.74|99.87|100.72|38800|69.04
2007-12-28|101.40|101.62|100.25|100.50|88500|68.88
2007-12-27|101.18|101.60|101.18|101.49|22900|69.56
2007-12-26|101.53|101.70|101.20|101.39|48400|69.11
2007-12-24|102.02|102.26|101.20|101.84|66800|69.41
2007-12-21|102.48|102.48|101.39|102.20|37600|69.66
2007-12-20|101.40|101.95|101.40|101.88|31300|69.44
2007-12-19|101.11|102.10|101.11|102.10|24000|69.59
2007-12-18|101.41|102.00|101.41|101.60|53200|69.25
2007-12-17|102.50|102.50|101.12|101.50|18900|69.18
2007-12-14|102.50|102.50|101.19|102.05|15600|69.56
2007-12-13|101.75|102.28|101.23|101.90|44500|69.45
2007-12-12|102.50|103.75|101.50|101.95|29400|69.49
2007-12-11|102.17|102.48|100.85|101.40|30300|69.11
2007-12-10|100.73|101.64|100.73|101.50|23500|69.18
2007-12-07|100.60|102.49|100.60|101.65|27100|69.28
2007-12-06|101.61|101.75|100.00|101.70|33200|69.32
2007-12-05|101.68|102.50|100.26|100.80|270600|68.71
2007-12-04|103.00|103.00|102.00|102.00|16300|69.52
2007-12-03|103.00|103.00|101.10|102.39|31400|69.79
2007-11-30|102.00|102.50|101.51|102.01|34900|69.09
2007-11-29|101.75|101.75|100.10|101.60|20200|68.81
2007-11-28|99.58|101.20|99.58|101.10|11700|68.48
2007-11-27|100.50|101.48|99.50|100.15|25700|67.83
2007-11-26|98.00|101.00|98.00|100.00|69500|67.73
2007-11-23|99.20|100.50|98.91|98.91|3100|66.99
2007-11-21|100.70|100.70|97.00|99.10|139600|67.12
2007-11-20|101.75|102.39|100.41|101.00|26500|68.41
2007-11-19|102.70|102.70|101.78|102.00|16700|69.09
2007-11-16|103.00|103.00|101.53|102.00|18400|69.09
2007-11-15|101.99|102.34|101.68|101.97|15500|69.07
2007-11-14|102.75|102.75|101.70|102.00|7800|69.09
2007-11-13|102.95|102.95|101.56|101.75|15300|68.92
2007-11-12|103.02|103.02|101.90|102.15|41400|69.19
2007-11-09|101.57|101.75|100.51|101.75|38400|68.92
2007-11-08|102.85|102.85|100.41|101.30|121000|68.61
2007-11-07|101.82|103.10|101.82|102.60|11900|69.49
2007-11-06|102.20|103.15|102.20|102.73|34900|69.58
2007-11-05|106.00|106.00|101.50|102.20|13800|69.22
2007-11-02|102.49|102.50|101.92|102.25|32300|69.25
2007-11-01|102.71|102.90|102.00|102.50|29400|69.42
2007-10-31|103.61|104.00|103.04|103.85|12000|69.88
2007-10-30|103.30|103.30|102.70|103.20|10500|69.44
2007-10-29|103.49|103.50|103.06|103.40|19900|69.58
2007-10-26|102.70|103.09|102.60|103.09|10800|69.37
2007-10-25|102.99|102.99|102.64|102.85|16600|69.21
2007-10-24|102.60|102.75|102.30|102.70|22200|69.10
2007-10-23|102.19|102.70|101.95|102.70|27000|69.10
2007-10-22|102.80|102.80|101.85|101.85|64600|68.53
2007-10-19|103.25|103.94|102.00|102.80|40200|69.17
2007-10-18|104.23|104.25|103.25|103.26|13200|69.48
